length,has_raw,has_dns,has_tcp,has_udp,has_icmp,src_port,dst_port,flags,label
66,0,0,1,0,0,61639,443,S,normal
54,0,0,1,0,0,443,61637,A,normal
102,1,0,1,0,0,443,61637,PA,normal
54,0,0,1,0,0,61637,443,A,normal
66,0,0,1,0,0,443,61639,SA,normal
54,0,0,1,0,0,61639,443,A,normal
571,1,0,1,0,0,61639,443,PA,normal
493,1,0,1,0,0,443,61637,PA,normal
1490,1,0,1,0,0,443,61637,A,normal
54,0,0,1,0,0,61637,443,A,normal
1490,1,0,1,0,0,443,61637,A,normal
181,1,0,1,0,0,443,61637,PA,normal
54,0,0,1,0,0,61637,443,A,normal
89,1,0,1,0,0,61637,443,PA,normal
1490,1,0,1,0,0,61637,443,A,normal
715,1,0,1,0,0,61637,443,PA,suspicious
153,1,0,1,0,0,443,61639,PA,suspicious
491,1,0,1,0,0,61639,443,PA,suspicious
54,0,0,1,0,0,443,61637,A,suspicious
102,1,0,1,0,0,443,61637,PA,suspicious
1494,1,0,1,0,0,443,61639,A,suspicious
1494,1,0,1,0,0,443,61639,A,suspicious
1494,1,0,1,0,0,443,61639,A,suspicious
225,1,0,1,0,0,443,61639,PA,suspicious
54,0,0,1,0,0,61639,443,A,suspicious
1494,1,0,1,0,0,61639,443,A,suspicious
1494,1,0,1,0,0,61639,443,A,suspicious
1494,1,0,1,0,0,61639,443,A,suspicious
1494,1,0,1,0,0,61639,443,A,suspicious
1494,1,0,1,0,0,61639,443,A,suspicious
